,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
114,59,30,95,35.041462,-85.296257,2555.15,2615.95,718.61,783.97,0.94,0.51,119.03,131.29,5.82,8.32,1.36,0.95,20.48,22.7,20.48,22.7,14.18,14.87,14.18,14.87,19.34,21.87,19.34,21.87,1559405994000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405875.0,200.0,Connected,66.0,746.0,2019/06/01T16:19:54z,4537.0,143277.0,1559405994.0,120.0,2.0,4537.0,976.0,988.58,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143181.0,723.0,1559405991.0,2.0,1504.0,2.0,2.0,2.0,2.0,72.0,15.0,109.0,143369.0,22.0,200.0,143321.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405992.0,"rgb(255,244,0)",544.0,1559405993.0,90249.0,837.0,991.0,200.0,"35.041462, -85.296257",15152.0,2019-06-01 16:19:54,,,,
115,57,29,95,35.041462,-85.296257,2531.03,2423.5,712.84,723.82,0.26,0.36,119.94,135.47,4.99,7.73,1.46,2.03,20.29,21.52,20.29,21.52,13.57,13.67,13.57,13.67,19.32,20.12,19.32,20.12,1559406114000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405994.0,200.0,Connected,66.0,742.0,2019/06/01T16:21:54z,4543.0,143278.0,1559406114.0,120.0,2.0,4543.0,976.0,988.53,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,251,0)",2.0,143182.0,738.0,1559406111.0,2.0,1506.0,2.0,2.0,2.0,2.0,68.0,15.0,36.0,143370.0,30.0,200.0,143322.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-58.0,1559406112.0,"rgb(255,249,0)",555.0,1559406113.0,90369.0,885.0,721.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:21:54,,,,
116,58,29,95,35.041462,-85.296257,2513.26,2255.86,714.8,656.95,0.45,0.32,131.72,120.29,6.04,9.68,1.72,1.87,20.8,20.52,20.8,20.52,13.8,12.24,13.8,12.24,19.77,18.95,19.77,18.95,1559406354000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406237.0,200.0,Connected,67.0,739.0,2019/06/01T16:25:54z,4555.0,143280.0,1559406354.0,120.0,2.0,4555.0,976.0,988.44,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,143184.0,756.0,1559406351.0,2.0,1510.0,2.0,2.0,2.0,2.0,65.0,15.0,44.0,143372.0,30.0,200.0,143324.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406352.0,"rgb(255,252,0)",764.0,1559406353.0,90609.0,877.0,835.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:25:54,,,,
117,57,29,95,35.041462,-85.296257,2595.96,2322.43,738.56,688.35,0.85,0.38,138.4,127.44,9.49,8.38,2.24,1.27,22.75,20.41,22.75,20.41,13.83,12.71,13.83,12.71,20.96,19.56,20.96,19.56,1559406474000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406354.0,200.0,Connected,70.0,743.0,2019/06/01T16:27:54z,4561.0,143281.0,1559406474.0,120.0,2.0,4561.0,976.0,988.42,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,247,0)",2.0,143185.0,783.0,1559406471.0,2.0,1512.0,2.0,2.0,2.0,2.0,67.0,15.0,52.0,143373.0,30.0,200.0,143325.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406472.0,"rgb(255,250,0)",480.0,1559406473.0,90729.0,873.0,772.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:27:54,,,,
118,59,29,96,35.041462,-85.296257,2604.0,2496.28,744.74,739.03,0.29,0.0,131.65,120.55,5.44,7.44,1.0,1.72,20.99,21.05,20.99,21.05,14.38,13.88,14.38,13.88,20.29,19.89,20.29,19.89,1559407794000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407674.0,200.0,Connected,68.0,834.0,2019/06/01T16:49:54z,4627.0,143292.0,1559407794.0,120.0,2.0,4627.0,976.0,988.34,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,249,0)",2.0,143196.0,768.0,1559407791.0,2.0,1534.0,2.0,2.0,2.0,2.0,67.0,15.0,52.0,143384.0,29.0,200.0,143336.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-58.0,1559407792.0,"rgb(255,250,0)",732.0,1559407793.0,92049.0,857.0,770.0,200.0,"35.041462, -85.296257",13376.0,2019-06-01 16:49:54,,,,
119,58,28,96,35.041462,-85.296257,2692.37,2576.45,752.03,753.35,0.34,0.52,135.56,133.91,4.71,9.14,1.22,2.18,21.51,22.37,21.51,22.37,14.31,14.42,14.31,14.42,20.68,20.86,20.68,20.86,1559408154000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408034.0,200.0,Connected,69.0,724.0,2019/06/01T16:55:54z,4645.0,143295.0,1559408153.0,119.0,2.0,4645.0,976.0,988.3,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,248,0)",2.0,143199.0,728.0,1559408151.0,2.0,1540.0,2.0,2.0,2.0,2.0,69.0,15.0,45.0,143387.0,22.0,200.0,143339.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-54.0,1559408152.0,"rgb(255,248,0)",471.0,1559408153.0,92409.0,889.0,733.0,200.0,"35.041462, -85.296257",15216.0,2019-06-01 16:55:54,,,,
163,58,30,94,35.041462,-85.296257,2477.78,2385.61,695.07,697.98,0.28,0.0,116.88,107.55,6.5,7.97,1.04,1.88,19.63,19.58,19.63,19.58,13.29,13.38,13.29,13.38,18.69,18.42,18.69,18.42,1559405036000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559404914.0,200.0,Connected,65.0,776.0,2019/06/01T16:03:56z,4488.0,143269.0,1559405035.0,120.0,2.0,4488.0,976.0,988.65,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19808.0,"rgb(255,252,0)",2.0,143173.0,757.0,1559405033.0,2.0,1488.0,2.0,2.0,2.0,2.0,64.0,15.0,58.0,143361.0,23.0,200.0,143313.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405034.0,"rgb(255,252,0)",540.0,1559405035.0,89291.0,923.0,771.0,200.0,"35.041462, -85.296257",15208.0,2019-06-01 16:03:56,,,,
164,59,30,95,35.041462,-85.296257,2540.69,2580.48,712.43,759.06,0.19,0.0,134.15,145.49,8.75,8.0,0.91,3.22,21.31,22.96,21.31,22.96,13.39,13.84,13.39,13.84,20.51,21.12,20.51,21.12,1559405634000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405514.0,200.0,Connected,69.0,722.0,2019/06/01T16:13:54z,4518.0,143274.0,1559405634.0,120.0,2.0,4518.0,976.0,988.58,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,248,0)",2.0,143178.0,1379.0,1559405631.0,2.0,1498.0,2.0,2.0,2.0,2.0,70.0,15.0,81.0,143366.0,22.0,200.0,143318.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559405632.0,"rgb(255,247,0)",497.0,1559405633.0,89889.0,904.0,769.0,200.0,"35.041462, -85.296257",14896.0,2019-06-01 16:13:54,,,,
165,57,29,95,35.041462,-85.296257,2687.91,2637.69,756.56,769.82,0.31,0.09,134.69,139.97,8.14,8.06,1.73,3.78,22.31,23.54,22.31,23.54,14.53,14.95,14.53,14.95,21.01,21.46,21.01,21.46,1559406954000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406834.0,200.0,Connected,70.0,844.0,2019/06/01T16:35:54z,4585.0,143285.0,1559406954.0,120.0,2.0,4585.0,976.0,988.42,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,143189.0,742.0,1559406951.0,2.0,1520.0,2.0,2.0,2.0,2.0,71.0,15.0,49.0,143377.0,31.0,200.0,143329.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-54.0,1559406952.0,"rgb(255,245,0)",542.0,1559406953.0,91209.0,914.0,888.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:35:54,,,,
166,58,29,96,35.041462,-85.296257,2395.68,2127.27,681.59,624.39,0.29,0.0,117.66,106.05,5.4,8.88,0.75,3.15,19.56,19.15,19.56,19.15,12.93,11.71,12.93,11.71,19.1,17.27,19.1,17.27,1559407674000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407554.0,200.0,Connected,66.0,754.0,2019/06/01T16:47:54z,4621.0,143291.0,1559407674.0,120.0,2.0,4621.0,976.0,988.39,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143195.0,736.0,1559407671.0,2.0,1532.0,2.0,2.0,2.0,2.0,62.0,15.0,51.0,143383.0,21.0,200.0,143335.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559407672.0,"rgb(255,253,0)",624.0,1559407673.0,91929.0,951.0,773.0,200.0,"35.041462, -85.296257",15440.0,2019-06-01 16:47:54,,,,
167,58,29,96,35.041462,-85.296257,2414.29,2405.3,683.99,715.91,0.19,0.0,121.93,129.42,6.59,5.81,0.75,0.94,19.62,20.67,19.62,20.67,12.78,13.61,12.78,13.61,19.15,20.11,19.15,20.11,1559408394000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408274.0,200.0,Connected,66.0,750.0,2019/06/01T16:59:54z,4657.0,143297.0,1559408394.0,120.0,2.0,4657.0,976.0,988.26,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,251,0)",2.0,143201.0,745.0,1559408391.0,2.0,1544.0,2.0,2.0,2.0,2.0,68.0,15.0,45.0,143389.0,32.0,200.0,143341.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559408392.0,"rgb(255,249,0)",705.0,1559408393.0,92649.0,868.0,774.0,200.0,"35.041462, -85.296257",12824.0,2019-06-01 16:59:54,,,,
198,57,30,93,35.041462,-85.296257,2642.49,2590.84,755.19,769.1,0.31,0.33,146.63,128.87,6.34,9.1,0.94,2.69,22.04,22.73,22.04,22.73,14.49,14.88,14.49,14.88,21.24,21.12,21.24,21.12,1559406237000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406114.0,200.0,Connected,70.0,791.0,2019/06/01T16:23:57z,4549.0,143279.0,1559406237.0,120.0,2.0,4549.0,976.0,988.56,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19808.0,"rgb(255,247,0)",2.0,143183.0,779.0,1559406231.0,2.0,1508.0,2.0,2.0,2.0,2.0,70.0,15.0,49.0,143371.0,20.0,200.0,143323.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559406235.0,"rgb(255,247,0)",764.0,1559406236.0,90492.0,886.0,3352.0,200.0,"35.041462, -85.296257",15840.0,2019-06-01 16:23:57,,,,
199,57,28,95,35.041462,-85.296257,2486.36,2447.95,703.14,720.62,0.23,0.74,128.15,127.69,6.41,7.42,1.36,2.4,20.53,21.32,20.53,21.32,13.06,13.62,13.06,13.62,19.61,19.92,19.61,19.92,1559406714000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406594.0,200.0,Connected,67.0,757.0,2019/06/01T16:31:54z,4573.0,143283.0,1559406714.0,120.0,2.0,4573.0,976.0,988.47,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,250,0)",2.0,143187.0,724.0,1559406711.0,2.0,1516.0,2.0,2.0,2.0,2.0,67.0,15.0,58.0,143375.0,22.0,200.0,143327.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559406712.0,"rgb(255,250,0)",512.0,1559406713.0,90969.0,942.0,856.0,200.0,"35.041462, -85.296257",15192.0,2019-06-01 16:31:54,,,,
200,57,28,96,35.041462,-85.296257,2473.04,2657.81,701.38,776.24,0.33,0.0,124.33,141.11,7.36,4.7,0.99,1.27,20.2,22.49,20.2,22.49,13.17,15.14,13.17,15.14,19.43,21.65,19.43,21.65,1559407074000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406954.0,200.0,Connected,66.0,739.0,2019/06/01T16:37:54z,4591.0,143286.0,1559407074.0,120.0,2.0,4591.0,976.0,988.37,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143190.0,729.0,1559407071.0,2.0,1522.0,2.0,2.0,2.0,2.0,71.0,15.0,45.0,143378.0,21.0,200.0,143330.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559407072.0,"rgb(255,245,0)",564.0,1559407073.0,91329.0,939.0,778.0,200.0,"35.041462, -85.296257",15440.0,2019-06-01 16:37:54,,,,
201,58,29,96,35.041462,-85.296257,2561.16,2433.18,729.13,716.37,0.25,0.55,134.49,132.2,7.25,6.98,0.97,1.23,21.66,21.37,21.66,21.37,14.19,13.82,14.19,13.82,21.07,20.35,21.07,20.35,1559408034000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407914.0,200.0,Connected,70.0,739.0,2019/06/01T16:53:54z,4639.0,143294.0,1559408034.0,120.0,2.0,4639.0,976.0,988.24,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,247,0)",2.0,143198.0,737.0,1559408031.0,2.0,1538.0,2.0,2.0,2.0,2.0,68.0,15.0,47.0,143386.0,23.0,200.0,143338.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559408032.0,"rgb(255,249,0)",757.0,1559408033.0,92289.0,982.0,768.0,200.0,"35.041462, -85.296257",15040.0,2019-06-01 16:53:54,,,,
202,58,29,96,35.041462,-85.296257,2641.28,2713.46,752.69,796.81,0.32,0.0,149.57,138.44,7.1,7.74,1.07,1.68,22.29,23.5,22.29,23.5,14.26,15.68,14.26,15.68,21.49,22.38,21.49,22.38,1559408274000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408154.0,200.0,Connected,71.0,744.0,2019/06/01T16:57:54z,4651.0,143296.0,1559408274.0,120.0,2.0,4651.0,976.0,988.23,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,245,0)",2.0,143200.0,819.0,1559408271.0,2.0,1542.0,2.0,2.0,2.0,2.0,73.0,15.0,52.0,143388.0,15.0,200.0,143340.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559408272.0,"rgb(255,242,0)",582.0,1559408273.0,92529.0,957.0,744.0,200.0,"35.041462, -85.296257",16656.0,2019-06-01 16:57:54,,,,
